Id,Content
Zuoyequnxing_187_7,Bạn nói rằng nó là một trong chín thiết bị thăm dò liên sao được phóng trước khi Biển Etheric nhấn chìm Solaris.
Zuoyequnxing_187_8,Chính xác. Chín ngôi sao trên huy hiệu của Spacetrek Collective đại diện cho những thiết bị thăm dò đó.
Zuoyequnxing_187_9,"Kể từ đó, Solaris không hề nhận được bất kỳ tín hiệu nào khác từ họ. Thậm chí là không một tín hiệu nào."
Zuoyequnxing_187_10,Cho đến hôm nay.
Zuoyequnxing_187_11,"Giáo sư Mornye, bạn có thể bắt đầu phát lại."
Zuoyequnxing_187_12,Cái này... nghe như tiếng ồn trắng...
Zuoyequnxing_187_13,"Dựa trên dữ liệu của Cassette, đây là những âm thanh mà Farwatcher đã ghi lại khi lãng du qua các thiên hà khác nhau."
Zuoyequnxing_187_14,"Những âm thanh đã thất lạc qua hàng thế kỷ, bị Biển Etheric làm cho câm lặng."
Zuoyequnxing_187_15,Đó là lý do... Exostrider muốn trao những bản ghi này cho các nhà thám hiểm của Lahai-Roi vào ngày hôm nay.
Zuoyequnxing_187_16,Bởi vì đây là món quà từ nơi cách xa hàng năm ánh sáng. Được gửi bởi những nhà thám hiểm của quá khứ Lahai-Roi...
Zuoyequnxing_187_17,Tiếng vọng từ biển sao.
Zuoyequnxing_187_18,"Sau vài ngày khủng hoảng lắng xuống, bạn đến Viện Nghiên Cứu để cùng mọi người phân tích món quà mà Exostrider đã để lại bên trong Cassette của bạn.
Đây là tiếng ồn vũ trụ trắng được ghi lại bởi ""the Farwatcher,"" một trong chín tàu thăm dò không gian liên sao được phóng trước khi Biển Etheric nuốt chửng Solaris. Đó là tiếng nói của các vì sao, được những nhà thám hiểm đi trước ghi lại, một thông điệp sau vô tận thời gian, cuối cùng đã tìm được đường về nhà."
Zuoyequnxing_188_1,"Tập thể Spacetrek đã thu nhận cô gái Denia đó. Đúng như bạn mong muốn, Kiến Trúc Sư Vĩ Đại."
Zuoyequnxing_188_2,Được thôi. Tạm thời cứ để họ chăm sóc con búp bê nhỏ này. Một màn trình diễn quá đỗi phi thường. Tôi tin rằng sau này tôi sẽ tìm được một vai trò khác cho cô ấy.
Zuoyequnxing_188_3,Tất cả dữ liệu đã được truy xuất và xử lý xong. Xin chờ bạn xem xét khi thuận tiện.
Zuoyequnxing_188_4,Tôi có thể hỏi bạn dự định tiếp theo là gì không?
Zuoyequnxing_188_5,Dường như mọi kế hoạch đều đang tiến triển. Tôi đã ở Lahai-Roi đủ lâu rồi. Đã đến lúc tôi phải đi dạo thôi.
Zuoyequnxing_188_6,"Cristoforo, làm ơn chuyển lời nhắn này đến Eris ở Liên bang Mới giúp tôi nhé."
Zuoyequnxing_188_7,"Tôi hiểu. Dù tôi đoán Phó Kiến Trúc Sư sẽ cảm thấy ấm ức, một lần nữa, vì việc bạn cử tôi đến làm gián đoạn sự tĩnh lặng quý giá của họ."
Zuoyequnxing_188_8,Ồ... và bạn có muốn tôi soạn một lời tựa cho các nhân vật của bạn không?
Zuoyequnxing_188_9,Không cần. Tôi sẽ tự mình đến thăm Phrolova trước. Tạm thời là hết. Thân thể này dễ mệt quá. Hãy nhớ cho cô ấy một cái kết thầm lặng...
Zuoyequnxing_188_10,"Kiến Trúc Sư Vĩ Đại, khi giai đoạn xác minh này đã hoàn tất và sản xuất toàn diện đang được tiến hành... chúng ta còn cần cái miko đó không?"
Zuoyequnxing_188_11,Điều đó sẽ không cần thiết. Tương lai của cô ấy với tư cách là một Cộng Hưởng Giả Threnodian đã được định đoạt. Cô ấy không còn cần sự chú ý của chúng ta nữa.
Zuoyequnxing_188_12,"Hơn nữa, cô ấy đã gục ngã quá nhiều lần. Tự kéo đến quá nhiều tương lai từ chính mình. Và cô ấy vẫn cứ khăng khăng bước đi trên con đường cứu Ashinohara một mình, không hề có ý định dừng lại."
Zuoyequnxing_188_13,"Từng bước chân cô ấy đi, sự ám ảnh đó lại càng sâu đậm hơn."
Zuoyequnxing_188_14,"Sau vô vàn vòng luân hồi thất bại, cô ấy cũng sẽ tan thành tro bụi bởi lời thề của chính mình. Giống như người chị của cô ấy."
Zuoyequnxing_188_15,À... điều đó khiến tôi nhớ ra. Zashiki-warashi đã mang đến cho chúng ta một tin tức khá thú vị.
Zuoyequnxing_188_16,"Trong một lớp học trống rỗng, Kiến Trúc Sư Vĩ Đại liên lạc với các Giám Sát Viên từ nhiều khu vực. Cô ấy không hề bận tâm đến Ashinohara miko mà cô từng muốn chiêu mộ. Hiyuki đã thiêu rụi mọi khả năng tương lai với tư cách là một Cộng Hưởng Giả Threnodian. Một ngày nào đó, cô ấy cũng sẽ bị hóa thành tro bụi bởi chính ý nguyện của mình, giống như người chị Gyokuro trước đó."
Zuoyequnxing_189_1,(Gyokuro phải ở ngay phía trước...)
Zuoyequnxing_189_2,(Đây là Nghi lễ Thanh tẩy cuối cùng của Honami.)
Zuoyequnxing_190_1,(Mọi chuyện đã lắng xuống. Chỉ còn một điều cuối cùng.)
Zuoyequnxing_191_1,"(Tôi thực sự... đã để cậu đợi quá lâu rồi, Gyokuro.)"
Zuoyequnxing_192_10,"Hãy đến đây, Miko của Hoa Anh Đào Rực Lửa Vĩnh Cửu."
Zuoyequnxing_192_11,...
Zuoyequnxing_192_12,Bình tĩnh lại đi.
Zuoyequnxing_192_13,Trái tim bất an sẽ khiến đôi tay run rẩy.
Zuoyequnxing_192_14,Nhưng... tôi không muốn học điều này.
Zuoyequnxing_192_15,Vậy bạn mong muốn học hỏi điều gì?
Zuoyequnxing_192_16,Cô gái này sẽ trở thành một cung thủ tài ba.
Zuoyequnxing_192_17,"Không, hãy nhìn đôi tay cô ấy xem... đó là đôi tay của một kiếm sĩ."
Zuoyequnxing_192_18,Không phải kiếp này.
Zuoyequnxing_192_19,Đôi tay cô ấy không sinh ra để cầm kiếm. Phải không?
Zuoyequnxing_192_20,"Xem ra, kỹ thuật của bạn đã được mài giũa hơn nhiều."
Zuoyequnxing_192_21,Hừ.
Zuoyequnxing_192_22,Hiyuki...
Zuoyequnxing_192_23,Đừng để Suzu trói buộc số phận của bạn.
Zuoyequnxing_192_24,Hãy đi tìm tương lai của riêng bạn.
Zuoyequnxing_192_25,"Tập trung, Hiyuki."
Zuoyequnxing_192_26,Sống sót qua đòn đánh này—
Zuoyequnxing_192_27,Và chạm tới ngày mai của bạn.
Zuoyequnxing_193_1,"Tsk, tsk. Bạn đã học được nhiều kỹ năng từ người khác, nhưng vẫn chưa làm chủ được kiếm thuật của tộc Flaming Sakura của chính mình."
Zuoyequnxing_193_2,Miko cuối cùng đã giấu giếm quá nhiều. Cô ấy từ chối truyền dạy cho tôi bất kỳ kỹ thuật nào.
Zuoyequnxing_193_3,Bạn có oán giận cô ấy không?
Zuoyequnxing_193_4,Tôi đồng ý.
Zuoyequnxing_193_5,Ngay cả bây giờ?
Zuoyequnxing_193_6,Mọi khoảnh khắc.
Zuoyequnxing_193_7,"Tôi căm ghét việc cô ấy đã không rút lui từ lâu. Thay vào đó, cô ấy đã thiêu rụi mọi tương lai của mình và không để lại bất cứ thứ gì. Thậm chí không còn một đống tro tàn."
Zuoyequnxing_193_8,Tôi oán trách việc cô ấy không truyền lại kỹ năng của mình cho tôi. Việc cô ấy luôn đẩy tôi ra xa mỗi khi luyện tập. Giờ đây... trong tôi chẳng còn chút hơi ấm nào của cô ấy nữa.
Zuoyequnxing_193_9,Hiyuki...
Zuoyequnxing_193_10,"Tôi oán trách việc cô ấy luôn bảo tôi phải ""là chính mình,"" nhưng lại chọn một cái chết hoàn toàn trái ngược với bản chất của cô ấy."
Zuoyequnxing_193_11,"Và bạn oán trách rằng dù đã chết, cô ấy vẫn còn vương lại như một linh hồn, chỉ chờ bạn để tiễn cô ấy đi."
Zuoyequnxing_193_12,"À. Tôi đã quá tàn nhẫn, phải không?"
Zuoyequnxing_193_13,"Chỉ là... tôi không thể để nỗi sợ hãi của mình tan biến. Không ai hiểu được quy mô món quà của cậu, Hiyuki. Tiềm năng của cậu để thuần hóa ngay cả một Threnodian."
Zuoyequnxing_193_14,"Nếu bạn vẽ nên một tương lai như thế, liệu mọi thứ có trở nên dễ dàng hơn nhiều không?"
Zuoyequnxing_193_15,"Gyokuro, tôi..."
Zuoyequnxing_193_16,"Chỉ cần nó xuất phát từ trái tim và ý chí của bạn, bất kỳ tương lai nào bạn chọn đều là điều chấp nhận được."
Zuoyequnxing_193_17,"Nhưng nếu cô bé Hiyuki của chúng ta thực sự trở thành một Cộng Hưởng Giả Threnodian... Thì tôi sẽ không còn cách nào khác ngoài việc tuân theo ""luật gia đình"" và phải tiễn cả hai chúng ta đi."
Zuoyequnxing_193_18,Tôi đã thiêu rụi tương lai đó rồi.
Zuoyequnxing_193_19,Tôi đã tự nguyện đón nhận Suzu. Tôi đã chọn trở thành Miko của Hoa Anh Đào Rực Lửa.
Zuoyequnxing_193_20,Tôi biết tại sao bạn lại từ chối truyền dạy kiếm thuật của mình cho tôi. Bạn chưa bao giờ muốn có một Miko nào kế thừa mình.
Zuoyequnxing_193_21,"Tôi sẽ thực hiện điều ước đó, Chị."
Zuoyequnxing_193_22,"Sau Hiyuki, sẽ không còn những Miko Hoa Anh Đào Rực Lửa nào nữa."
Zuoyequnxing_193_23,Miko của Hoa Anh Đào Rực Lửa Vĩnh Cửu... Đó là một danh hiệu quá sức gánh vác.
Zuoyequnxing_193_24,Đúng vậy.
Zuoyequnxing_193_25,Tương lai phía trước còn rất dài. Vô cùng dài.
Zuoyequnxing_193_26,Tôi biết.
Zuoyequnxing_193_27,"Qua Suzu, chúng ta khai thác nguồn sức mạnh từ vô vàn những tương lai tiềm năng."
Zuoyequnxing_193_28,"Nhưng mỗi lần bạn làm điều đó, bạn lại thấy mình ngày càng tiến gần đến cái kết định mệnh của Miko. Một tương lai bị thiêu rụi thành tro bụi, không còn gì sót lại."
Zuoyequnxing_193_29,"Vâng. Và trước khi cái kết định mệnh đó đến, tôi sẽ tìm cách đẩy lùi Threnodian."
Zuoyequnxing_193_30,Để Gyokuro chỉ đơn thuần là Gyokuro. Để Hiyuki chỉ đơn thuần là Hiyuki. Để Ashinohara sẽ không còn cần một Miko của Hoa Anh Đào Rực Lửa.
Zuoyequnxing_193_31,"Hiyuki bé nhỏ của chúng ta, con đã lớn rồi."
Zuoyequnxing_193_32,...
Zuoyequnxing_193_33,"Tôi đã gặp một người, Sister. Khác với tôi, người đã thất bại ở Ashinohara, {Male=anh ấy;Female=cô ấy} luôn tìm ra cách để sống sót."
Zuoyequnxing_193_34,"Điều đó hẳn là quá sức chịu đựng đối với cậu, Hiyuki bé nhỏ."
Zuoyequnxing_193_35,Vâng. Ban đầu... nó đã từng.
Zuoyequnxing_193_36,"Nghe những câu chuyện về những chiến tích của {Male=anh ấy;Female=của cô ấy}, tôi cảm thấy một sự ngưỡng mộ sâu sắc. Không, có lẽ nó gần với sự ghen tị hơn."
Zuoyequnxing_193_37,"Tôi đã nghĩ, giá như tôi có được sức mạnh {Male=của anh ấy;Female=của cô ấy}. Khi đó, cuộc đời tôi sẽ không còn chất chứa hối tiếc. Ashinohara sẽ được cứu."
Zuoyequnxing_193_38,"Và tôi... trong sự bình yên sau đó, đã có thể sống một cuộc đời bình dị."
Zuoyequnxing_193_39,"Nhưng sau khi gặp {Male=anh ấy;Female=cô ấy}, tôi đã hiểu ra. Ngay cả một ""vị cứu tinh"" vĩ đại cũng mang trong mình nhiều nỗi đau và thất bại."
Zuoyequnxing_193_40,"Và con đường của một vị cứu tinh không chỉ được bước đi một mình, mà còn cùng vô số người khác đồng hành."
Zuoyequnxing_193_41,Gyokuro.
Zuoyequnxing_193_42,Vâng?
Zuoyequnxing_193_43,Tôi luôn ngưỡng mộ bạn với danh hiệu Miko của Hoa Anh Đào Rực Lửa. Và tôi luôn... tôn vinh bạn ở vị trí cao nhất.
Zuoyequnxing_193_44,Dù một ngày nào đó tôi hóa thành tro bụi...
Zuoyequnxing_193_45,Vì bạn.... vì {Male=anh ấy;Female=cô ấy}... vì tất cả họ đều tồn tại... Tôi không bao giờ thực sự cô đơn.
Zuoyequnxing_193_46,Tôi cũng rất tự hào về bạn.
Zuoyequnxing_193_47,"Shiratori, hãy cứ bay đến nơi trái tim bạn khao khát."
Zuoyequnxing_193_48,Mong rằng ngày sẽ đến khi bạn cũng... bước vào mùa xuân tự do như bất kỳ ai trên thế gian này.
Zuoyequnxing_193_49,"Hiyuki kể cho Gyokuro nghe về nỗi nhớ của cô ấy—nỗi khao khát, sự oán giận, và cuối cùng là ước nguyện của cô ấy: trở thành Miko Hoa Anh Đào Rực Lửa, người đánh bại Threnodian, để Ashinohara sẽ không bao giờ cần một miko nào khác sau cô.
Nhưng Hiyuki thừa nhận rằng cuộc gặp gỡ với Rover đã thay đổi cô. Cô không còn chìm đắm trong tuyệt vọng trước vô vàn thất bại. Dù cô biết một tương lai nơi cô sẽ cháy thành tro bụi đang chờ đợi, nhưng việc biết rằng cô từng có một người đồng hành trên con đường này đã giúp nỗi đau trở nên dễ chịu hơn.
Trước khi Gyokuro tan biến, cô ấy nói với Hiyuki rằng cô ấy luôn tự hào về Hiyuki."
Zuoyequnxing_194_1,"Xin chào, Miko của Hoa Anh Đào Rực Lửa."
Zuoyequnxing_194_2,...Bạn.
Zuoyequnxing_194_3,"Thôi nào, bình tĩnh đi. Tôi không đến đây để chiêu mộ bạn đâu. Tôi chỉ tình cờ nghe được một tin tức và nghĩ rằng bạn nên biết."
Zuoyequnxing_194_4,"Thuở không xa, hòn đảo trôi nổi giữa biển, quê hương của bạn—"
Zuoyequnxing_194_5,Nó đã tan biến. Tất cả chỉ trong một ngày.
Zuoyequnxing_194_6,"Chúc mừng điều ước của bạn đã thành hiện thực, Lady Miko."
Zuoyequnxing_194_7,"Một thông điệp đến với Hiyuki từ Kiến Trúc Sư Vĩ Đại: ""Ashinohara đã biến mất chỉ trong một ngày. Chúc mừng lời ước của bạn đã thành hiện thực, Miko of Flaming Sakura."""
Zuoyequnxing_201_1,Kết thúc... Tĩnh lặng...
Zuoyequnxing_202_1,Chứng minh... Sự tồn tại... Bạn...
Zuoyequnxing_203_1,Hy vọng... Trì trệ...
Zuoyequnxing_204_1,Tĩnh lặng... Vĩnh hằng...
Zuoyequnxing_207_1,Việc ở Học viện này gần xong rồi. Tôi sẽ trở về ngay!
Zuoyequnxing_207_2,"Tôi biết bạn đang bận, nên không cần trả lời đâu. Hẹn gặp bạn ở chỗ Professor Mornye nhé!"
Zuoyequnxing_208_1,Bạn bè vừa nháy tin nhắn cho bạn
Zuoyequnxing_208_2,Tôi được cử đến tìm kiếm khu vực gần Học viện.
Zuoyequnxing_208_3,...Cẩn thận đấy.
Zuoyequnxing_208_4,Hãy liên hệ với tôi nếu bạn cần bất kỳ sự giúp đỡ nào.
Zuoyequnxing_208_5,Đừng lo.
Zuoyequnxing_208_6,Rõ. Tôi sẽ để phần đó cho bạn.
Zuoyequnxing_208_7,Đừng lo lắng. Hẹn gặp bạn sau.
Zuoyequnxing_208_8,Hẹn gặp bạn khi nhiệm vụ kết thúc.
Zuoyequnxing_208_9,Được rồi. Hẹn gặp lại.
Zuoyequnxing_21011_1,Mmm... làn gió xuân thật ấm áp.
Zuoyequnxing_21011_2,"Vậy thì, mấy ngày qua bạn cảm thấy thế nào?"
Zuoyequnxing_21011_3,Thực ra thì tốt hơn nhiều. Tôi cảm thấy ổn.
Zuoyequnxing_21011_4,"Thật lòng mà nói, tôi vẫn còn hơi choáng váng..."
Zuoyequnxing_21011_5,Hừ. Cậu đã ngâm mình trong Voidmatter lâu như vậy... mà lại nói rằng cậu ổn sao? Tốt nhất là đừng lừa dối tôi.
Zuoyequnxing_21011_6,"Sự cô độc trong Voidmatter quá lâu sẽ bào mòn cơ thể bạn, ngay cả khi có sự bảo vệ của con chim trắng."
Zuoyequnxing_21011_7,"Chỉ nghĩ đến những gì cậu đã liều mạng... Này, cậu đừng bao giờ làm chuyện như thế nữa, được không?"
Zuoyequnxing_21011_8,"Tôi cũng có thể nói điều đó với bạn, Aemeath. Bạn nghĩ những gì bạn đã làm trước đây ít rủi ro hơn sao? ""Không bao giờ trở lại"" không phải là định nghĩa về một cái kết hạnh phúc đối với tôi."
Zuoyequnxing_21011_9,Cái đó—à ừm...
Zuoyequnxing_21011_10,"...Được rồi. Tôi xin lỗi, được không? Lúc đó... tôi không còn lựa chọn nào khác."
Zuoyequnxing_21011_11,Bạn biết mà. Đôi khi có những việc bạn buộc phải làm.
Zuoyequnxing_21011_12,Tôi biết.
Zuoyequnxing_21011_13,Nhưng tôi vẫn lo lắng cho bạn.
Zuoyequnxing_21011_14,...Tôi thề sẽ không bao giờ làm điều đó nữa.
Zuoyequnxing_21011_15,"Hơn nữa, nhìn chúng ta xem! Cả hai chúng ta đều ổn. Và Lahai-Roi cũng an toàn! Đây quả là một cái kết thật hạnh phúc, phải không?"
